id,cart_id,product_id,quantity,created_at
54a5b989a8554ede11aa5dfd,a8723403ea440470,123,5,2024-10-20 18:50:08.31714+00
b4fadf10acc1891947fe65d4,f792227c67633230,187,10,2024-11-08 16:54:16.823158+00
acdf791c231622e6be3c231e,f792227c67633230,67,10,2024-10-14 05:06:49.276437+00
8aaaf524dab1094f95b03346,f792227c67633230,123,9,2024-11-04 11:25:48.251276+00
25ac561621a157856f1e40e5,a5ac55b5e95ec478,187,5,2024-10-27 12:34:18.362721+00
1e9bc8b5fecbedf9bcae1f6f,a5ac55b5e95ec478,67,6,2024-10-12 07:20:56.478454+00
11818d9bcaaa89417ad5de81,a5ac55b5e95ec478,123,7,2024-10-12 15:03:59.085257+00
0f3e5049d9fb3980144b25f8,3023f1f598936bd4,187,9,2024-10-29 00:57:12.120388+00
bf57a00f2fa012d7f0d9b50a,3023f1f598936bd4,67,4,2024-10-14 14:05:39.908273+00
3e9d01640c154cb298efc199,3023f1f598936bd4,123,6,2024-10-17 09:43:05.293865+00
2ee7c998255ddd02399dd407,4362a7ea1ab3019d,187,2,2024-10-16 16:20:23.617123+00
4aa3669cfd079f09f7e31818,4362a7ea1ab3019d,67,10,2024-11-07 05:32:32.226861+00
d2b0f2d41337878e88b91071,4362a7ea1ab3019d,123,7,2024-11-09 06:00:41.045006+00
9ca502662a35bbba0da3832d,3184741936fca7eb,187,9,2024-11-01 18:43:20.964118+00
36829034cc71388fce0598c1,3184741936fca7eb,67,2,2024-11-07 13:22:56.62528+00
08029c90132dddbc43c7348c,3184741936fca7eb,123,1,2024-10-12 15:47:32.784032+00
3a2be80c70a5c7ef99359a5f,26cf656521d2e1b0,187,8,2024-10-24 00:45:42.327741+00
d8cb949b67799f21fffd5d9d,26cf656521d2e1b0,67,4,2024-10-23 12:15:45.530317+00
83062706c02a637b179ec968,26cf656521d2e1b0,123,3,2024-10-21 15:42:30.460501+00
724e3cb3899c8fc0ec9b2b34,d1afc06c05699d43,187,1,2024-10-17 11:31:19.290362+00
928563e8647626f5a20bd541,d1afc06c05699d43,67,6,2024-10-16 01:09:52.984557+00
ffb132d2e8cffb6ec85be4cc,d1afc06c05699d43,123,3,2024-10-11 16:19:48.544996+00
f9fc555317676237be89d5a1,964c905065974213,187,3,2024-10-18 10:46:45.715786+00
10d1be1cbc7504c741e42ea2,964c905065974213,67,4,2024-10-21 20:52:33.8303+00
7060c581166d062d1cc73e1e,964c905065974213,123,2,2024-11-08 23:08:29.318227+00
309db79466656381d3ab79f4,7731db38082b56e4,187,5,2024-10-27 19:14:21.606981+00
6fce1adc5b6f3a63fd87b469,7731db38082b56e4,67,9,2024-10-12 08:29:10.413748+00
8565323eeb204708d57a5e74,7731db38082b56e4,123,5,2024-10-24 21:55:36.222573+00
3476e6e2beba516447c1bab0,b686aac3fa7b8983,187,5,2024-11-06 02:51:24.265695+00
859773a12aeaf6d96c85d327,b686aac3fa7b8983,67,8,2024-10-10 13:15:02.974748+00
ac7f9842082a4b4b0ff4578e,b686aac3fa7b8983,123,7,2024-10-29 03:11:03.174299+00
63084aeab78c3c9e7e4785bb,71111e75a610a0bc,187,9,2024-10-21 14:54:28.585013+00
62305513fbd21bd7d8711d10,71111e75a610a0bc,67,3,2024-10-16 19:06:54.723035+00
1f925bc788c61285c2e3ddd8,71111e75a610a0bc,123,6,2024-10-14 23:22:49.658465+00
adfa7e6ec46aa169bcc8e74e,4b58d524ff5f7ddd,187,9,2024-10-20 23:37:52.719736+00
1c760020c1390fcbd63bf2f2,4b58d524ff5f7ddd,67,8,2024-11-06 02:17:52.74852+00
9b1864127c6c0c9610ee04f7,4b58d524ff5f7ddd,123,8,2024-11-03 01:11:38.996998+00
f685bf34dcd5aecf1d1eadd0,ffcb1b2df2769d10,187,1,2024-10-29 10:50:02.234888+00
50efa48035c34824ecae18db,ffcb1b2df2769d10,67,4,2024-10-19 02:10:46.408699+00
cc0bb7f4d7d381dffd00b182,ffcb1b2df2769d10,123,10,2024-11-08 17:07:12.304359+00
c5eac395225e887693e3ff7f,94b4d2644ce547d4,187,9,2024-10-28 14:24:28.413241+00
24c80e7c948f0c0d36e92243,94b4d2644ce547d4,67,8,2024-10-11 12:26:47.333753+00
c86a0a7fbd50941ce71fb52f,94b4d2644ce547d4,123,8,2024-11-07 02:25:36.108315+00
6bd7d52ef807e9cb4d237050,06b4b084b1efe2b6,187,4,2024-10-28 06:51:44.854477+00
13ca035bfc402ae92191da7b,06b4b084b1efe2b6,67,10,2024-11-01 17:39:23.76619+00
ebb046c028266d70c8fb0b23,06b4b084b1efe2b6,123,2,2024-10-15 14:48:51.733003+00
31f1467723f6208c1db3d62c,d597340f8daec63a,187,5,2024-11-06 07:15:35.686757+00
9d999a17ad0c21970a99a604,d597340f8daec63a,67,7,2024-10-18 21:22:19.014404+00
a25fe52ec62af69a22ece105,d597340f8daec63a,123,8,2024-10-20 07:23:59.68983+00
1999bf792f8a1d8b3c5a9bc5,c261b1cb9443fe3a,187,9,2024-11-09 00:19:27.203083+00
46677247265f351c35cde4f3,c261b1cb9443fe3a,67,8,2024-10-14 12:08:14.681411+00
e1303337b4a5f5714a3c605f,c261b1cb9443fe3a,123,9,2024-11-09 09:17:34.000827+00
8e5aade9cf271c07a0561941,3678afd66898ba4a,187,6,2024-10-19 02:44:47.357131+00
97a09e8d4b45080d66fa9463,3678afd66898ba4a,67,4,2024-11-01 17:49:22.222777+00
1a11bb38d9ddb117a13dd87d,3678afd66898ba4a,123,4,2024-11-03 04:06:28.80488+00
ba487066f5bbe8d862a92814,5258888b883c6ee8,187,8,2024-10-14 00:33:40.888123+00
2c906b446c1d822893e184e2,5258888b883c6ee8,67,6,2024-10-28 17:32:51.89631+00
eb78caebb4964b84aab34766,5258888b883c6ee8,123,8,2024-10-31 20:36:06.15285+00
6cd09e40b9a292a025627d9b,897d18187a4eada0,187,10,2024-10-16 15:56:24.141293+00
d92eb685df5f6c43bf3cac16,897d18187a4eada0,67,8,2024-10-31 01:56:15.65772+00
7142ce4ccdaa6162bd1c799a,897d18187a4eada0,123,1,2024-10-25 09:57:20.498944+00
538f925ad7fe2521ef4ed334,d9b178c23ea149cc,187,3,2024-10-23 19:53:20.670328+00
00c2cfa46733e7154154aed9,d9b178c23ea149cc,67,4,2024-10-28 00:44:19.008627+00
d3fe6b19b4117ca740bb1734,d9b178c23ea149cc,123,7,2024-10-19 10:45:45.978197+00
576e84027f142f6725de8e8c,8d46ddfc6ed183a6,187,8,2024-10-20 21:29:26.555159+00
276ce2caa77d7cee94bc2e3c,8d46ddfc6ed183a6,67,8,2024-11-07 12:57:09.965138+00
ef0030732f3a7d251fe74a78,8d46ddfc6ed183a6,123,7,2024-11-06 06:40:19.40297+00
f70609238a214eb53595caa8,3b9c8ea8cd668b56,187,5,2024-10-24 04:28:00.52895+00
3b69c05753a5ce20938b0173,3b9c8ea8cd668b56,67,5,2024-10-28 09:33:30.170804+00
cfc3724167b7aa5a69b2a86c,3b9c8ea8cd668b56,123,4,2024-11-06 17:25:32.115524+00
422588aab5b27882d9e62d41,a13be29097aad5d9,187,7,2024-10-10 22:08:06.977275+00
0585933518ced36410ee8891,a13be29097aad5d9,67,6,2024-11-06 18:00:47.330939+00
f1361a839b27db3d8e895537,a13be29097aad5d9,123,8,2024-10-15 13:42:27.420705+00
46ba2789d3e742a1b8260e33,1aa1c934d0d55a58,187,2,2024-10-30 02:41:12.773317+00
ab817cd8a7f757819d3a11f9,1aa1c934d0d55a58,67,3,2024-10-22 01:17:44.095731+00
4e0e2e3a16b8d79cb03724a4,1aa1c934d0d55a58,123,3,2024-11-08 08:57:59.59575+00
17dd0fe66ec9bc123afbd6ab,7b0f597c38056245,187,4,2024-10-11 05:13:10.326169+00
61ebede7e098bb9ed3507f5c,7b0f597c38056245,67,10,2024-10-23 04:00:52.319878+00
4f63fd7568cc63364f4a1d73,7b0f597c38056245,123,6,2024-10-12 06:28:35.605476+00
9405e39da580ec96a0ff32cb,c5e5ea842b5c9a38,187,2,2024-10-31 05:05:34.896787+00
ffaec7042a4df66bfcd3b18b,c5e5ea842b5c9a38,67,10,2024-11-06 11:20:14.228684+00
fb7a8e5dde35ed98005b617a,c5e5ea842b5c9a38,123,4,2024-10-11 16:50:24.022699+00
fc401bfdeafa329d5478527c,0e43917154fad1ed,187,5,2024-10-17 14:11:17.983657+00
b1917f77a106a15504ffae96,0e43917154fad1ed,67,7,2024-10-15 04:36:12.349213+00
af26b4ea94104e47f04f70d7,0e43917154fad1ed,123,6,2024-11-07 15:55:52.097296+00
393d29cb5e144323118c3323,18ffc32a616b870e,187,9,2024-10-10 14:22:59.896085+00
a2ee4141e186bd9c045ebe68,18ffc32a616b870e,67,3,2024-10-28 11:53:22.039458+00
1dad01273286251992a6d70f,18ffc32a616b870e,123,7,2024-10-21 06:57:53.753692+00
7e0654bcf7c024a2dc48612f,9fa2f1c2c7876dc1,187,10,2024-11-08 12:04:19.495732+00
c981e76a6899307462b3b0df,9fa2f1c2c7876dc1,67,6,2024-10-25 16:15:16.279181+00
66283006de0ef1efc761a0be,9fa2f1c2c7876dc1,123,2,2024-11-09 02:15:09.975453+00
059edd2c1ab178ee8c617f40,76c208911a73df40,187,7,2024-10-12 08:13:22.875413+00
3347f2618b4fe7b0f915bc99,76c208911a73df40,67,4,2024-10-29 20:24:24.773655+00
37b7f60a87caa90d74bb873d,76c208911a73df40,123,8,2024-10-13 20:48:46.112903+00
3da333bf05b82d9f64f8fc11,a1acdd3f7de787b2,187,6,2024-11-04 06:43:37.184165+00
2528ace06fbdcc019a354e18,a1acdd3f7de787b2,67,9,2024-10-25 11:16:14.569745+00
87489981533758fc9606ae09,a1acdd3f7de787b2,123,8,2024-11-02 18:43:47.203109+00
46d7e3d7d491fdaff1008a71,010a8f0717cd32ce,187,4,2024-10-25 02:05:19.396372+00
3b391bb1189b9a43da0737b7,010a8f0717cd32ce,67,5,2024-10-18 17:12:22.848024+00
97a257af5b95a79603ae305b,010a8f0717cd32ce,123,7,2024-10-15 05:18:41.77428+00
a8668cd6d298afc41fd61aec,e3e102c2a9ff70f4,187,10,2024-10-28 17:15:44.844857+00
8a0092ff303e02d463c0a1b2,e3e102c2a9ff70f4,67,5,2024-10-22 08:20:47.380546+00
d711187f951e2f2c21042be6,e3e102c2a9ff70f4,123,10,2024-11-07 18:31:00.541613+00
a7f9711bf5158c18c36e958d,f6c9df7ba38c9216,187,8,2024-10-11 04:06:02.836712+00
fa92109e3674ccbdebfef9ad,f6c9df7ba38c9216,67,8,2024-10-21 17:58:15.419778+00
d68b261f72ef1010eb377cc5,f6c9df7ba38c9216,123,7,2024-10-24 23:14:45.873126+00
b00b1d63d27fe963bfc4b137,63a02f75899b5c67,187,6,2024-10-17 01:51:40.170233+00
3e94ae0207b70a99dd362b04,63a02f75899b5c67,67,3,2024-11-01 12:35:03.922161+00
4c1bcbb32a421d2ffbc20083,63a02f75899b5c67,123,6,2024-10-14 23:59:11.319325+00
18de3929a2361c3f01c62654,1cc9b90e15d3152c,187,5,2024-10-29 04:50:49.94346+00
cce037ea35ebce3d0dc13789,1cc9b90e15d3152c,67,4,2024-10-18 13:57:20.909537+00
da01a3935c0b861892911e10,1cc9b90e15d3152c,123,1,2024-10-23 14:45:07.634277+00
84b603979c890bd220a219de,56a55854a9d5a82a,187,5,2024-10-16 06:43:48.731778+00
eeb1919c8493e0b8d79aa156,56a55854a9d5a82a,67,2,2024-11-07 11:19:44.673775+00
5a771a767eb6d4b7672830c7,56a55854a9d5a82a,123,3,2024-10-31 08:29:58.860398+00
ccf5d05b524b1eef4454820e,d452de3e49004a0f,187,8,2024-10-27 00:40:52.188808+00
c3a5afeab77fe7962aba4fc6,d452de3e49004a0f,67,9,2024-10-19 12:50:00.087803+00
6e1ff0200c72c687ea8b49cd,d452de3e49004a0f,123,8,2024-11-08 06:15:42.593917+00
19af3f3d9e4979eb6a2812a3,251d21edbc4e1cd3,187,9,2024-10-28 03:18:30.385593+00
a79465bc772e974cb3b77d39,251d21edbc4e1cd3,67,10,2024-10-28 07:12:51.265849+00
ebf5de08dda54ac6103877d4,251d21edbc4e1cd3,123,4,2024-11-08 14:22:03.348943+00
e04f2e36f8d839b68a0bd84c,77ab4738d8c1630d,187,7,2024-10-29 04:26:25.946368+00
2b01149fcb4e69e6dbf455d9,77ab4738d8c1630d,67,7,2024-10-16 07:50:14.529306+00
9e1e5f2a2536fb05cc2edeac,77ab4738d8c1630d,123,4,2024-10-11 12:51:21.168561+00
d4046a5848f4d5454116edb5,68ef06671baed014,187,5,2024-10-12 06:22:47.328923+00
4ca1346bda12e30e5e07023f,68ef06671baed014,67,9,2024-11-02 16:49:25.456907+00
5cf91330aa7ab4b383d16674,68ef06671baed014,123,2,2024-11-04 18:08:02.133351+00
c56bccb230f7f10b054937c8,0ff0f3cec1e472a6,187,5,2024-10-31 17:46:04.641445+00
9c07306e23a1820d11bf8ea4,0ff0f3cec1e472a6,67,3,2024-10-28 05:47:55.605042+00
89196310b0c80a106a7dc7f2,0ff0f3cec1e472a6,123,3,2024-11-03 10:21:46.863333+00
3f320e48f5f723c761cc413e,3958b0b1e694186f,187,5,2024-10-16 17:47:02.753556+00
a36d381ccb8cc91af7e9e90b,3958b0b1e694186f,67,4,2024-10-23 07:48:27.469686+00
509f4d29820e7078375cb1fb,3958b0b1e694186f,123,1,2024-10-16 12:30:44.566838+00
4fcf8b79b242860ae1afd3a5,9a1cd6f5e4f90534,187,5,2024-11-08 13:50:29.077915+00
51e11940457d98484f2600c4,9a1cd6f5e4f90534,67,7,2024-11-08 19:08:40.089617+00
0a859807bfd21064cdf33d99,9a1cd6f5e4f90534,123,1,2024-10-26 13:38:17.651332+00
733ef381485298bef5a0ae75,b56740c86ba2fb69,187,2,2024-10-19 11:41:42.884064+00
3c2b21fbeb723cf77b5fbd8d,b56740c86ba2fb69,67,7,2024-10-14 22:27:34.619289+00
7d6de15a89b1a70f09b6b615,b56740c86ba2fb69,123,10,2024-10-30 18:09:30.945042+00
5c68b46078e2f76a85fe83cf,a5c4c3a3c8fad2f4,187,6,2024-10-27 17:00:26.566359+00
4e3d4f91f4cbea8161994c92,a5c4c3a3c8fad2f4,67,7,2024-10-24 18:19:35.528886+00
5188866854ccbf7dbb716705,a5c4c3a3c8fad2f4,123,4,2024-10-20 01:51:46.798063+00
847b5fb3d24604de30f91482,922f67b4b6623aef,187,10,2024-10-26 00:26:51.429432+00
51c8882513a50eca6a9046f3,922f67b4b6623aef,67,9,2024-10-20 00:11:51.19265+00
f569af0fcccf6679b541bff6,922f67b4b6623aef,123,10,2024-11-04 03:20:11.326847+00
2445f8a79b6ae4c619d1cc4d,cd27e604cd46b9a9,187,2,2024-11-02 02:50:42.809586+00
c42023e6f077ebd2124f2848,cd27e604cd46b9a9,67,5,2024-10-13 05:30:00.251694+00
33adcc92b15dfb364f1557c4,cd27e604cd46b9a9,123,8,2024-10-29 16:37:36.321794+00
fe86983c1d7b1ccd39eb7600,efcc72baa75ca8c7,187,1,2024-11-03 21:27:15.193691+00
e0dc800764c74b420f9991a4,efcc72baa75ca8c7,67,6,2024-10-10 19:26:34.026588+00
17cd3d6d62dafadfd41892e5,efcc72baa75ca8c7,123,9,2024-10-17 23:08:38.271152+00
c1fe7cd4688e8c4bc4bb7876,68146012a321d08d,187,5,2024-10-25 04:01:54.39377+00
709310e5c25a8e840b350fd1,68146012a321d08d,67,1,2024-10-25 02:36:43.75149+00
de9c99df1a200f78d6299be5,68146012a321d08d,123,2,2024-10-20 04:48:45.621956+00
a2a311252e7b4e3ebcda1c6c,6f0b9864a9b5080c,187,6,2024-10-17 00:11:45.047868+00
35c2bbcc4fd55e67a34845eb,6f0b9864a9b5080c,67,1,2024-10-23 00:14:16.448152+00
341af7ab5d532dda35767d5a,6f0b9864a9b5080c,123,5,2024-11-04 08:53:52.988964+00
65bc8e5ba93cc3c0e7f1902a,4a5fe29d63ff3768,187,1,2024-10-31 08:01:51.444601+00
b83993e2b6ef4712cc1e88be,4a5fe29d63ff3768,67,6,2024-10-14 22:51:06.2783+00
5061d4768eb097c8db54c87e,4a5fe29d63ff3768,123,6,2024-10-11 18:44:44.474074+00
ea19e12423ed5ccb4f94cac2,a60f97a9243a78b8,187,2,2024-10-24 15:22:24.280975+00
febc162ceb126ca06904f014,a60f97a9243a78b8,67,3,2024-11-05 05:10:39.991069+00
666ef290642850d6c8172536,a60f97a9243a78b8,123,7,2024-10-25 17:50:26.939202+00
9276c020cd2dc727174230a9,33b15b71f299eb2e,187,5,2024-10-11 13:11:19.219406+00
8c50787c250b99f515904f49,33b15b71f299eb2e,67,1,2024-10-22 01:22:37.843757+00
b55ca1f976f6dfb4b67fab68,33b15b71f299eb2e,123,6,2024-10-20 09:32:20.072638+00
363db1b8a1ee352cd75f0602,5a6982649a0497ca,187,3,2024-10-24 03:46:30.841626+00
d88c4921f9bed5f4ee2e18ea,5a6982649a0497ca,67,2,2024-10-18 10:07:32.997617+00
43d80ab6e67655bbb6bb1615,5a6982649a0497ca,123,2,2024-10-19 02:42:43.632451+00
c8550d6a06521c5be5bcdfc8,6ab0ae97fdecf627,187,5,2024-11-02 18:49:23.340062+00
810bcf5e99f06e6e32bd4266,6ab0ae97fdecf627,67,4,2024-10-29 17:02:31.348408+00
bfc6b8e8686dd893a37f0213,6ab0ae97fdecf627,123,5,2024-10-16 08:02:59.771725+00
a89eb1f95f76197e93008d6d,46e09337690a13a9,187,10,2024-11-05 13:35:46.673109+00
c960481bb32bb9a47ed9f32e,46e09337690a13a9,67,8,2024-10-13 11:52:30.447886+00
230c67bc0c55e31c087c0907,46e09337690a13a9,123,9,2024-10-18 05:31:22.819889+00
5988e98d937cea08c08e0d95,2f881140457b2bc8,187,6,2024-10-29 09:31:19.546049+00
f99c6c01fe099485898dc036,2f881140457b2bc8,67,4,2024-11-06 20:55:37.712096+00
d6400722e0027b3a610796f2,2f881140457b2bc8,123,6,2024-10-11 12:53:56.20105+00
161861375c2b78b35910ae1e,056aa06e8970d9d2,187,5,2024-10-12 07:56:51.463735+00
294aeeb69525aefa5d0eac97,056aa06e8970d9d2,67,4,2024-11-07 17:20:06.454187+00
97ab1e31c755b50b4d3c73ea,056aa06e8970d9d2,123,10,2024-10-16 23:08:14.623891+00
93a96f066fea6699328da8ce,d6afe92506876490,187,1,2024-11-02 18:42:08.89002+00
5a5de7187d2f78c449459dc4,d6afe92506876490,67,10,2024-10-19 10:21:47.145913+00
3b43bc41bffd2fb94cde1288,d6afe92506876490,123,1,2024-10-26 23:39:33.224427+00
458a531bb2535711f4fb14e4,5a9c26ef1dc9d731,187,5,2024-10-31 03:56:34.727947+00
b10d654cc24d9b0beb5049fe,5a9c26ef1dc9d731,67,5,2024-10-20 13:59:42.094491+00
56c35a7a187550b880e3dbd2,5a9c26ef1dc9d731,123,3,2024-10-23 05:59:44.652161+00
986c958109cbacf696021bb3,3170e732c533613a,187,8,2024-10-19 05:54:58.823567+00
934ca230a60bd8f7c18186c5,3170e732c533613a,67,6,2024-10-27 22:45:25.974052+00
d7d74e00e00dd74ea0fe113a,3170e732c533613a,123,6,2024-10-17 03:20:31.698794+00
1d782bdc8b580ead9d125c58,88b31e95f91bf3bf,187,2,2024-11-09 09:45:53.840212+00
ec1d581e19ce0714bd1cc1bd,88b31e95f91bf3bf,67,7,2024-11-07 01:09:24.500497+00
cbaa972cfef90c02951424be,88b31e95f91bf3bf,123,9,2024-11-03 18:45:11.124625+00
16f01f626908ef3fe93a8197,97e824b003103a55,187,8,2024-11-04 02:31:56.210378+00
a88f5a9c1a3889bc36fa295a,97e824b003103a55,67,7,2024-10-20 21:16:17.057116+00
66055ea36418c1855d2c3ab7,97e824b003103a55,123,4,2024-11-06 17:21:49.67408+00
ff129a48a6fb7dd2aecf0cf6,e4589c75795274d9,187,1,2024-10-20 13:18:31.062097+00
812effb5ea8e32ada451fabf,e4589c75795274d9,67,9,2024-10-27 05:53:34.692491+00
2da6058a67771b7a66c37b64,e4589c75795274d9,123,8,2024-10-19 17:15:43.666021+00
f40af3fe192dbe4138660440,edea1c7b42ce1238,187,5,2024-11-05 14:35:54.131824+00
1a94b096ba5dada2a155c71f,edea1c7b42ce1238,67,9,2024-10-13 05:40:05.509138+00
d346f46dd9d6780f09876b2c,edea1c7b42ce1238,123,3,2024-10-26 10:57:17.37324+00
8e4182aa95ebceaa98ab239f,3f9f62d5ad57d934,187,2,2024-11-09 06:43:44.28764+00
e439af8d8abd771ad1cccd4d,3f9f62d5ad57d934,67,4,2024-11-07 18:22:08.788281+00
c96dc12eafeb34a7e4224714,3f9f62d5ad57d934,123,2,2024-10-30 02:20:15.663352+00
a1ad27af7e20950e479ee0fb,18767d37af863ae0,187,10,2024-10-19 00:46:44.308366+00
f1189b4d3d948c5ee776f106,18767d37af863ae0,67,5,2024-10-11 05:10:23.965743+00
7bfa710e3912723e5f8e993f,18767d37af863ae0,123,6,2024-10-27 23:39:58.684092+00
345198df125fc3f06674e287,85408569813b050e,187,7,2024-10-14 18:53:32.507593+00
b40fd9f377c21fce47d1b894,85408569813b050e,67,10,2024-10-31 13:19:27.493393+00
561033cc536f466b624e4980,85408569813b050e,123,8,2024-11-03 16:17:13.879383+00
74adf4e1359824373e21a92c,3b34907e0d99dac0,187,7,2024-10-26 19:23:21.731773+00
726e1fa627d246e6a2db8bfc,3b34907e0d99dac0,67,1,2024-10-12 05:17:41.137058+00
7c86a3da75ecd4121c260b52,3b34907e0d99dac0,123,3,2024-11-07 02:44:33.193932+00
a436ffa4c514f9d367e4319b,fc6c4dd375cd78f1,187,1,2024-10-26 16:58:27.121967+00
dd7b6629e913dcb1935faba8,fc6c4dd375cd78f1,67,9,2024-10-24 03:39:25.564649+00
ce1b28a67d419142abc74d40,fc6c4dd375cd78f1,123,3,2024-11-08 01:10:34.096033+00
16d7a87912809ff88e6f34ba,b702a9c3e16b93bf,187,1,2024-10-13 06:05:31.640876+00
2c12b11136347e106116b86f,b702a9c3e16b93bf,67,2,2024-10-19 06:49:25.151599+00
c4ad3baa6e9b540dafb50866,b702a9c3e16b93bf,123,1,2024-11-04 12:42:29.876861+00
0b1a2e84201086201704f990,6c6bdc6733627e6d,187,7,2024-10-17 06:24:14.386059+00
9f1c402c942dbbdd574a356e,6c6bdc6733627e6d,67,8,2024-10-19 11:34:33.820552+00
54e93dabc7519fec1df5205c,6c6bdc6733627e6d,123,2,2024-10-24 13:52:37.474331+00
ee1763ab9dd27744fffcaf81,9e294e940aa65e75,187,3,2024-10-23 17:46:17.268364+00
df554eb19967ca374cf88587,9e294e940aa65e75,67,2,2024-10-10 17:53:10.297643+00
7682f99d9a5192628dd6cb37,9e294e940aa65e75,123,2,2024-10-28 16:14:44.924256+00
67076e2115e0206319af0883,f82cd16add5e2a3c,187,4,2024-10-22 04:59:54.985214+00
99c1ef4d44179c4ba90b5e88,f82cd16add5e2a3c,67,8,2024-10-23 23:45:29.75527+00
ce49b7f7a81c9e3b477f7565,f82cd16add5e2a3c,123,1,2024-11-07 16:37:47.22373+00
d3f52e91d5e167479c716574,e8d8b4b65ad3587d,187,7,2024-10-21 23:30:18.766524+00
2999452fb807d039a90adbbe,e8d8b4b65ad3587d,67,7,2024-10-21 03:21:56.189914+00
021a77291e9c2aada27edb46,e8d8b4b65ad3587d,123,4,2024-10-17 05:53:44.951341+00
db3b3ee65e4be7330da80ec8,109d0d3c426a63ff,187,6,2024-10-22 04:34:26.277878+00
0dbe59f5ae200b6cc00002ff,109d0d3c426a63ff,67,3,2024-10-23 21:55:25.98842+00
1dafe247696f9d05fc43fabe,109d0d3c426a63ff,123,6,2024-10-19 05:18:11.552998+00
572394492f8a83354c1600da,06075bdb69740a26,187,6,2024-10-26 20:10:41.709329+00
9a782960954c7fea7b4970bf,06075bdb69740a26,67,5,2024-10-15 07:06:14.524496+00
7e6c156756e3d971ab1a1dcd,06075bdb69740a26,123,6,2024-11-07 19:12:08.697155+00
f609cc9e2742dc942128543f,fd4b1193104bcf99,187,5,2024-10-18 01:13:27.708677+00
4faf5a0e12052e418cbd24ad,fd4b1193104bcf99,67,9,2024-10-13 05:15:30.948487+00
ee203f9de76caf20fa332d59,fd4b1193104bcf99,123,4,2024-10-14 03:08:34.1901+00
8dd3c58c3f7090155ecc8783,84ff1122a4e791e1,187,8,2024-10-11 14:54:24.621766+00
5d090434bc5ac52b6abf48a5,84ff1122a4e791e1,67,1,2024-10-25 05:03:29.088406+00
585613f80d8e1ddcbe876b37,84ff1122a4e791e1,123,6,2024-11-01 11:12:27.858845+00
c283388a59ae836a45a07c97,679b15bdd656755e,187,10,2024-10-28 10:11:17.54828+00
7413927aeb77c223ff8b47d8,679b15bdd656755e,67,8,2024-11-05 14:25:23.792104+00
c93a5efd696bedf843304b03,679b15bdd656755e,123,4,2024-10-18 00:39:11.424972+00
fda724741463d997bb759276,349006b2c96e9fcf,187,7,2024-10-29 09:54:48.064598+00
187add355291f98030228f6d,349006b2c96e9fcf,67,10,2024-11-02 13:42:54.382672+00
1f1e0f958e87a0d838084727,349006b2c96e9fcf,123,7,2024-10-28 05:13:31.519483+00
972250e650a8f86490ba8add,ad968842fed73aee,187,7,2024-10-21 11:45:54.626179+00
c8b2c60159827e5a9e857da0,ad968842fed73aee,67,1,2024-11-04 03:13:36.413395+00
a614e75099afccb67bcdb914,ad968842fed73aee,123,7,2024-10-20 14:56:18.684226+00
1912a106fe0624242f0e9987,c382b5b21c6ed068,187,4,2024-10-24 14:52:20.195642+00
c9e74555363ee7bdc89b9ca3,c382b5b21c6ed068,67,7,2024-10-27 16:26:03.532799+00
374338593d3d81c5564c40ce,c382b5b21c6ed068,123,4,2024-11-08 09:09:04.115924+00
1568b455d85b20b27275d57b,e6675029c699bbb9,187,6,2024-11-05 02:16:50.053478+00
d096f6a571eae3b561b83cd8,e6675029c699bbb9,67,3,2024-11-05 13:57:59.536546+00
c4a5f7e5c5a292727382f22d,e6675029c699bbb9,123,3,2024-10-21 09:55:12.475984+00
204f88ba292b9a1c0bdadd06,2c0b3dc1984e4415,187,6,2024-10-25 23:26:35.264555+00
0d245c01cc33d9b6ea71c234,2c0b3dc1984e4415,67,7,2024-10-21 03:20:14.173824+00
780878bfcc26a468c222b6c5,2c0b3dc1984e4415,123,1,2024-10-31 16:48:32.584748+00
ca131287fcdd0c401ca6f4e5,50f4272612c24036,187,1,2024-10-24 02:04:20.055609+00
385e0201ccdd8865283c0140,50f4272612c24036,67,6,2024-10-19 19:11:49.408181+00
2c21beab68f4524ae73524d0,50f4272612c24036,123,9,2024-10-16 04:29:21.160618+00
f8a512ce03695e158ad4e305,a8cfe39063eda5d6,187,3,2024-10-30 06:32:39.59243+00
f76207eed6c9b55056960260,a8cfe39063eda5d6,67,9,2024-11-06 22:02:46.946421+00
ec0066ad607751a6e9034d65,a8cfe39063eda5d6,123,4,2024-10-14 21:30:22.366129+00
5e8e480570969c9ce77e357f,111a484f080bde93,187,6,2024-11-03 20:49:03.952805+00
749f8f48366e4e05c6e6ead6,111a484f080bde93,67,9,2024-11-09 06:54:17.794079+00
1395d7adbddafecd2ae2c4a8,111a484f080bde93,123,10,2024-10-17 04:48:51.245445+00
f2008b8fd72b14e056799635,9d07f65a4145b3f2,187,1,2024-10-25 23:07:05.282158+00
b7c5cc0e94e73058a10ac2b6,9d07f65a4145b3f2,67,1,2024-10-21 04:32:39.898358+00
dcda30ad07041e38e83dec3e,9d07f65a4145b3f2,123,7,2024-10-29 19:43:31.908045+00
ba4bb5ed331acc3ea140c29e,594e0161605196ce,187,5,2024-11-07 18:57:36.272318+00
1e4105f45ac3b507318cc0a7,594e0161605196ce,67,8,2024-11-08 17:43:30.404171+00
